State,Obesity,Diabetes,SUM Food and beverages purchased for off-premises consumption (Millions of current dollars)
Alabama,2.9922,2.95936,64556
Alaska,2.8582,2.99861,13738
Arizona,3.1174,3.03842,90674.6
Arkansas,2.9723,2.98858,34796.6
California,2.9646,2.99076,545030
Colorado,2.9961,2.99938,81255
Connecticut,3.047,2.99822,57666.8
Delaware,2.9935,3.02714,15453.6
District of Columbia,3.0152,2.99305,11767
Florida,2.9991,2.99563,298860.4
Georgia,2.9406,2.99653,137532.4
Hawaii,3.0372,2.98721,24873.8
Idaho,3.033,3.01924,22813.4
Illinois,3.0026,2.99801,172487.4
Indiana,3.0124,2.99204,92325
Iowa,2.9691,2.98816,42331
Kansas,3.0396,3.01517,43251
Kentucky,3.0109,3.00856,65077.2
Louisiana,2.9439,2.97155,64522.8
Maine,3.0268,3.01816,25688.2
Maryland,2.933,2.98467,82486.2
Massachusetts,3.0702,3.03185,113559
Michigan,2.997,2.97743,144344.4
Minnesota,3.0349,3.02848,75800.2
Mississippi,2.9734,2.98132,39131
Missouri,2.9349,2.97786,80376.8
Montana,3.0415,3.01603,16504.6
Nebraska,2.9394,2.99293,25944.8
Nevada,3.0285,2.99463,41395.4
New Hampshire,3.0124,3.01498,24685.4
New Jersey,2.9911,2.99563,140854
New Mexico,2.9886,3.0107,28038.8
New York,3.0519,3.00326,263574.8
North Carolina,3.0051,2.97815,133428.4
North Dakota,2.9938,3.01614,10005.8
Ohio,2.9833,3.02063,167752.8
Oklahoma,3.0166,2.97479,42806.4
Oregon,3.0138,3.00276,64948.2
Pennsylvania,2.9563,3.00359,184496.2
Rhode Island,3.0423,2.99751,15865.4
South Carolina,2.9525,2.97353,67814.2
South Dakota,3.0231,3.0287,11133.6
Tennessee,3.0291,2.99591,86078.6
Texas,2.9359,2.98856,347383.6
Utah,2.9864,2.99995,38091.2
Vermont,3.0392,3.0011,11848.4
Virginia,3.0145,3.00431,118873.2
Washington,3.0543,3.01321,112064
West Virginia,2.9613,2.98158,25541.8
Wisconsin,2.938,2.993,82055
Wyoming,3.0683,3.05885,9055.4
